XY Cet I,5.905E+05,5.328E+03,-5.328E+03,2.043E+02,3.818E+00,-3.818E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
V572 Per I,5.861E+05,9.991E+03,-9.991E+03,1.832E+02,3.272E+00,-3.272E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
V414 Pup II,5.831E+05,1.299E+04,-1.299E+04,1.516E+02,4.581E+00,-4.581E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
KIC 9851944 I,5.825E+05,3.330E+03,-3.330E+03,2.763E+02,2.836E+00,-2.836E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
KIC 10031808 I,5.798E+05,2.997E+03,-2.997E+03,2.825E+02,2.182E+00,-2.182E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
OGLE-SMC-ECL-0019 I,5.761E+05,9.991E+03,-9.991E+03,1.832E+03,4.363E+01,-4.363E+01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
HW CMa I,5.731E+05,3.663E+03,-3.663E+03,1.792E+02,1.963E+00,-1.963E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
BD +37 410 I,5.718E+05,3.663E+03,-3.663E+03,3.162E+02,1.418E+00,-1.418E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
ASAS J060505+2032.1 I,5.715E+05,7.327E+03,-7.327E+03,2.234E+02,1.091E+00,-1.091E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
ASAS J060505+2032.1 II,5.652E+05,9.325E+03,-9.325E+03,2.190E+02,1.200E+00,-1.200E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
DS And I,5.635E+05,3.663E+03,-3.663E+03,2.383E+02,9.817E-01,-9.817E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
OGLE-SMC-ECL-0019 II,5.628E+05,9.991E+03,-9.991E+03,2.051E+03,6.545E+01,-6.545E+01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
EPIC 211982753 I,5.628E+05,6.661E+03,-6.661E+03,1.811E+02,2.182E+00,-2.182E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
KIC 2557430 I,5.628E+05,9.991E+03,-9.991E+03,2.051E+02,2.182E+00,-2.182E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
BD +47 378 I,5.628E+05,9.991E+03,-9.991E+03,2.182E+02,1.091E+00,-1.091E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
OGLE SMC126.1 210 I,5.575E+05,1.232E+04,-1.232E+04,4.747E+03,1.113E+02,-1.113E+02,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
OGLE SMC126.1 210 II,5.558E+05,1.299E+04,-1.299E+04,4.254E+03,1.069E+02,-1.069E+02,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
TV Nor II,5.545E+05,5.995E+03,-5.995E+03,1.691E+02,1.527E+00,-1.527E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
CoRoT 102918586 I,5.528E+05,6.661E+03,-6.661E+03,1.789E+02,1.091E+00,-1.091E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
KIC 9850387 I,5.528E+05,3.330E+03,-3.330E+03,2.349E+02,3.272E-01,-3.272E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
IO Aqr II,5.512E+05,1.332E+03,-1.332E+03,2.719E+02,1.854E+00,-1.854E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
V501 Mon I,5.480E+05,1.432E+03,-1.432E+03,2.059E+02,3.163E+00,-3.163E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
PT Vel II,5.415E+05,2.997E+03,-2.997E+03,1.700E+02,2.182E+00,-2.182E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
V1022 Cas I,5.415E+05,3.330E+02,-3.330E+02,2.803E+02,2.291E+00,-2.291E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
XY Cet II,5.378E+05,4.662E+03,-4.662E+03,1.934E+02,3.163E+00,-3.163E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
V1022 Cas II,5.352E+05,3.330E+02,-3.330E+02,2.667E+02,2.400E+00,-2.400E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
V4089 Sgr II,5.352E+05,2.664E+03,-2.664E+03,1.751E+02,7.635E-01,-7.635E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
KIC 9777062 I,5.338E+05,5.662E+03,-5.662E+03,1.902E+02,4.363E-01,-4.363E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
ZZ Boo II,5.325E+05,3.996E+03,-3.996E+03,2.405E+02,6.763E-01,-6.763E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
V1229 Tau II,5.312E+05,2.664E+03,-2.664E+03,1.538E+02,2.291E+00,-2.291E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
EPIC 211982753 II,5.295E+05,6.661E+03,-6.661E+03,1.669E+02,2.182E+00,-2.182E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
V456 Cyg II,5.249E+05,1.232E+04,-1.232E+04,1.644E+02,1.745E+00,-1.745E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
ASAS J085002+1752.5 II,5.239E+05,9.991E+02,-9.991E+02,3.514E+02,4.581E+00,-4.581E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
IO Aqr I,5.225E+05,1.332E+03,-1.332E+03,2.390E+02,1.636E+00,-1.636E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
CW Eri I,5.222E+05,5.328E+03,-5.328E+03,2.296E+02,8.072E-01,-8.072E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
ZZ Boo I,5.186E+05,2.664E+03,-2.664E+03,2.250E+02,6.217E-01,-6.217E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
V788 Cen II,5.150E+05,1.132E+03,-1.132E+03,1.791E+02,1.200E+00,-1.200E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
BT Vul I,5.142E+05,3.264E+03,-3.264E+03,1.675E+02,1.963E+00,-1.963E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
KIC 11285625 I,5.139E+05,4.329E+03,-4.329E+03,2.316E+02,1.091E+00,-1.091E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
HD 32129 I,5.125E+05,1.199E+03,-1.199E+03,2.043E+02,5.454E-01,-5.454E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
HIP 7666 I,5.095E+05,9.991E+03,-9.991E+03,2.269E+02,2.182E+00,-2.182E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
OGLE-LMC-ECL-12933 I,5.049E+05,6.328E+03,-6.328E+03,1.889E+03,2.400E+01,-2.400E+01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
KIC 5640750 I,5.045E+05,1.099E+04,-1.099E+04,1.534E+03,1.309E+01,-1.309E+01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
V338 Vir II,5.045E+05,6.994E+02,-6.994E+02,2.580E+02,1.014E+00,-1.014E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
OGLE-LMC-ECL-12933 II,5.042E+05,5.662E+03,-5.662E+03,3.971E+03,3.381E+01,-3.381E+01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
VV Crv II,5.039E+05,2.664E+03,-2.664E+03,1.800E+02,8.726E-01,-8.726E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
KIC 6778289 I,5.035E+05,7.327E+03,-7.327E+03,1.907E+02,9.817E-01,-9.817E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
RR Lyn II,5.029E+05,1.099E+03,-1.099E+03,1.759E+02,1.418E+00,-1.418E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
EPIC 219552514 I,5.025E+05,1.965E+04,-1.965E+04,2.732E+02,3.163E+00,-3.163E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
HD 187669 II,5.012E+05,1.332E+03,-1.332E+03,2.467E+03,5.454E+01,-5.454E+01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
HD 187669 I,5.009E+05,9.991E+02,-9.991E+02,1.236E+03,3.054E+01,-3.054E+01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
CoRoT 102918586 II,4.962E+05,9.991E+03,-9.991E+03,1.614E+02,1.091E+00,-1.091E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
NGC 2506 V4 I,4.922E+05,2.331E+03,-2.331E+03,2.509E+02,1.527E+00,-1.527E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
KIC 8410637 I,4.902E+05,5.662E+03,-5.662E+03,1.156E+03,5.345E+00,-5.345E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
BW Aqr II,4.892E+05,5.995E+03,-5.995E+03,2.259E+02,4.363E-01,-4.363E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
V501 Mon II,4.858E+05,8.326E+02,-8.326E+02,1.736E+02,3.054E+00,-3.054E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
ASAS J073507-0905.7 I,4.836E+05,1.132E+04,-1.132E+04,1.783E+02,1.309E+00,-1.309E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
OGLE-LMC-ECL-15260 I,4.826E+05,5.995E+03,-5.995E+03,2.533E+03,4.690E+01,-4.690E+01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
NN Del I,4.811E+05,9.658E+02,-9.658E+02,2.393E+02,1.636E+00,-1.636E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
OGLE-SMC-ECL-0970 I,4.796E+05,6.661E+03,-6.661E+03,2.007E+03,3.272E+01,-3.272E+01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
ASAS J090232-5653.4 I,4.782E+05,5.328E+03,-5.328E+03,1.666E+02,7.635E-01,-7.635E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
BG Ind I,4.769E+05,6.661E+03,-6.661E+03,2.551E+02,2.072E+00,-2.072E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
OGLE-LMC-ECL-15260 II,4.736E+05,5.328E+03,-5.328E+03,4.603E+03,1.003E+02,-1.003E+02,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
KIC 10987439 II,4.734E+05,1.499E+03,-1.499E+03,1.649E+02,3.381E+00,-3.381E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
GK Dra I,4.732E+05,3.996E+03,-3.996E+03,1.936E+02,3.054E+00,-3.054E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
ASAS J163903-2847.2 I,4.732E+05,1.332E+03,-1.332E+03,2.353E+02,6.545E-01,-6.545E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
OGLE-SMC-ECL-0970 II,4.729E+05,3.330E+03,-3.330E+03,2.302E+03,2.182E+01,-2.182E+01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
KIC 9777062 II,4.726E+05,2.997E+03,-2.997E+03,1.684E+02,3.272E-01,-3.272E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
AQ Ser II,4.719E+05,7.327E+03,-7.327E+03,2.673E+02,2.945E+00,-2.945E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
RU Cnc II,4.712E+05,2.331E+03,-2.331E+03,5.387E+02,7.963E+00,-7.963E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
V506 Oph I,4.712E+05,3.330E+03,-3.330E+03,1.882E+02,1.091E+00,-1.091E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
BF Dra I,4.709E+05,9.991E+02,-9.991E+02,2.275E+02,1.309E+00,-1.309E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
BK Peg I,4.709E+05,2.331E+03,-2.331E+03,2.168E+02,8.726E-01,-8.726E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
KIC 6864859 I,4.699E+05,9.325E+03,-9.325E+03,1.805E+02,1.418E+00,-1.418E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
BN Scl I,4.685E+05,7.327E+02,-7.327E+02,2.000E+02,7.635E-01,-7.635E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
HY Vir II,4.676E+05,1.998E+03,-1.998E+03,1.657E+02,8.726E-01,-8.726E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
VZ Cep I,4.669E+05,4.995E+03,-4.995E+03,1.673E+02,1.309E+00,-1.309E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
V506 Oph II,4.669E+05,2.997E+03,-2.997E+03,1.846E+02,1.309E+00,-1.309E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
AN Cam II,4.669E+05,8.326E+03,-8.326E+03,2.886E+02,1.527E+00,-1.527E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
V1200 Cen I,4.639E+05,5.995E+03,-5.995E+03,1.535E+02,1.527E+00,-1.527E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
V1130 Tau II,4.636E+05,2.664E+03,-2.664E+03,1.944E+02,1.200E+00,-1.200E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
V572 Per II,4.629E+05,9.991E+03,-9.991E+03,1.407E+02,4.363E+00,-4.363E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
KIC 9540226 I,4.629E+05,1.032E+04,-1.032E+04,1.465E+03,1.854E+01,-1.854E+01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
KIC 5193386 I,4.616E+05,1.199E+04,-1.199E+04,4.914E+02,3.490E+00,-3.490E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
AN Cam I,4.596E+05,6.994E+03,-6.994E+03,2.355E+02,1.309E+00,-1.309E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
NGC 7142 V1 II,4.586E+05,2.997E+03,-2.997E+03,1.759E+02,5.454E-01,-5.454E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
NGC 7142 V1 I,4.586E+05,2.997E+03,-2.997E+03,1.763E+02,5.454E-01,-5.454E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
BF Dra II,4.579E+05,9.991E+02,-9.991E+02,2.096E+02,1.309E+00,-1.309E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
ASAS J052821+0338.5 I,4.579E+05,3.663E+03,-3.663E+03,1.996E+02,1.091E+00,-1.091E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
BW Aqr I,4.573E+05,5.995E+03,-5.995E+03,1.891E+02,9.381E-01,-9.381E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
ASAS J090232-5653.4 II,4.569E+05,5.995E+03,-5.995E+03,1.518E+02,7.635E-01,-7.635E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
KIC 4076952 II,4.563E+05,6.661E+03,-6.661E+03,1.583E+02,8.726E-01,-8.726E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
RT CrB II,4.526E+05,2.997E+03,-2.997E+03,3.213E+02,5.563E+00,-5.563E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
ASAS J171750-1915.3 I,4.520E+05,8.659E+02,-8.659E+02,1.828E+02,7.635E-01,-7.635E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
LX Mus II,4.511E+05,2.331E+02,-2.331E+02,1.523E+02,7.635E-01,-7.635E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
KIC 6864859 II,4.509E+05,9.325E+03,-9.325E+03,1.587E+02,1.309E+00,-1.309E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
KIC 2557430 II,4.496E+05,6.661E+03,-6.661E+03,1.342E+02,3.272E+00,-3.272E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
RU Cnc I,4.486E+05,3.663E+03,-3.663E+03,2.387E+02,4.581E+00,-4.581E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
AQ Ser I,4.483E+05,7.993E+03,-7.993E+03,2.488E+02,1.527E+00,-1.527E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
ASAS J171750-1915.3 II,4.480E+05,1.066E+03,-1.066E+03,1.798E+02,6.545E-01,-6.545E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
HD 22064 I,4.479E+05,1.032E+04,-1.032E+04,1.695E+02,1.527E+00,-1.527E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
LX Mus I,4.474E+05,1.998E+02,-1.998E+02,1.467E+02,9.271E-01,-9.271E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
RT CrB I,4.473E+05,3.330E+03,-3.330E+03,2.852E+02,4.799E+00,-4.799E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
UZ Dra I,4.463E+05,6.661E+03,-6.661E+03,1.429E+02,3.272E+00,-3.272E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
ASAS J052821+0338.5 II,4.426E+05,2.664E+03,-2.664E+03,1.887E+02,1.091E+00,-1.091E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
NN Del II,4.418E+05,6.994E+02,-6.994E+02,1.754E+02,1.527E+00,-1.527E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
ASAS J085002+1752.5 I,4.416E+05,9.991E+02,-9.991E+02,1.714E+02,2.727E+00,-2.727E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
YZ Cas II,4.413E+05,2.331E+03,-2.331E+03,1.452E+02,6.545E-01,-6.545E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
NP Per I,4.398E+05,2.897E+03,-2.897E+03,1.497E+02,1.418E+00,-1.418E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
BG Ind II,4.379E+05,8.326E+03,-8.326E+03,1.736E+02,3.600E+00,-3.600E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
FM Leo I,4.377E+05,1.665E+02,-1.665E+02,1.772E+02,2.291E-01,-2.291E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
CW Eri II,4.376E+05,3.330E+03,-3.330E+03,1.616E+02,5.672E-01,-5.672E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
KIC 8410637 II,4.359E+05,4.662E+03,-4.662E+03,1.697E+02,1.091E+00,-1.091E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
CPD -54 810 I,4.357E+05,1.698E+03,-1.698E+03,2.104E+02,3.272E-01,-3.272E-01,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
V338 Vir I,4.354E+05,6.661E+02,-6.661E+02,1.672E+02,1.080E+00,-1.080E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
TIC 193993801 I,4.349E+05,4.995E+03,-4.995E+03,1.846E+02,1.527E+00,-1.527E+00,Star,Southworth2015 DebCat Catalog 10.48550/arXiv.1411.1219  https://www.astro.keele.ac.uk/jkt/debcat/,,,,,,
